ID,N_total,N_shell/N_total,R_min,R_max,R_avg,R_std,R_skew,R_kurt,CN_min,CN_max,CN_avg,CN_std,CN_skew,CN_kurt,SCN_min,SCN_max,SCN_avg,SCN_std,SCN_skew,SCN_kurt,ABL_min,ABL_max,ABL_avg,ABL_std,ABL_skew,ABL_kurt,BL_min,BL_max,BL_avg,BL_std,BL_skew,BL_kurt,SBL_min,SBL_max,SBL_avg,SBL_std,SBL_skew,SBL_kurt,ABA_min,ABA_max,ABA_avg,ABA_std,ABA_skew,ABA_kurt,BA_min,BA_max,BA_avg,BA_std,BA_skew,BA_kurt,SBA_min,SBA_max,SBA_avg,SBA_std,SBA_skew,SBA_kurt,Classical_E,Classical_E/N,Mermin_E,Delta_E,Delta_E/N,Fermi_L
248,424,0.530660377,8.461457139,12.46154217,10.69187923,0.897718373,-0.259513152,-0.553855016,5,12,9.386792453,2.227363694,-0.355483313,-1.188025646,5,11,7.617777778,1.486740336,0.076667931,-0.823648968,2.617372113,2.940104929,2.832785414,0.061101683,-0.697007196,0.11718465,2.386799112,3.147315364,2.844338437,0.138612306,-0.147781228,-0.366867496,2.386799112,3.147315364,2.815124148,0.146756339,0.020172474,-0.46331266,77.84332978,101.233528,94.1893353,4.757405015,-1.198513831,0.524113669,47.49717153,179.9436906,95.90797398,34.5611206,0.560607552,-0.540219169,47.49717153,179.9436906,92.60714332,33.67769584,0.625306544,-0.535945298,-1516.2468,-3.576053774,-1409.1412,107.1056,0.252607547,-3.8265
249,428,0.577102804,8.21819148,16.4989436,11.14012823,2.136441483,0.418428185,-0.812796853,4,12,9.252336449,1.926487177,0.005723845,-0.909408324,4,9,7.809716599,0.971246538,-1.266312833,3.153040453,2.5399121,2.95507636,2.824291587,0.059635373,-0.675178178,0.908511633,2.418904918,3.098350852,2.834751235,0.1253822,-0.169221857,-0.411449348,2.418904918,3.096414216,2.796696486,0.124277881,0.051193031,-0.305460652,72.47012553,99.81774097,94.98133998,3.909024536,-2.372816538,8.204567188,48.56679161,179.7155975,96.00736275,34.66579612,0.55074852,-0.595574139,48.56679161,179.3556781,93.81982001,34.8261697,0.661653115,-0.489220001,-1536.348,-3.589598131,-1441.8482,94.4998,0.220793925,-3.5953
250,429,0.508158508,9.242343192,12.79538512,10.78965706,0.762290901,0.376576106,-0.366581386,5,12,9.780885781,2.213701632,-0.420642131,-1.263847634,5,11,7.830275229,1.31408566,-0.124441874,-0.785230395,2.659418799,2.945121108,2.845572455,0.055628242,-0.895827852,0.463451094,2.402486004,3.196910071,2.855027594,0.138500619,0.031604493,-0.332715013,2.402486004,3.196910071,2.822447857,0.143285953,0.159727794,-0.349197308,77.26750636,98.03768924,94.11299634,4.487905135,-1.304461154,1.132299275,47.84095331,179.8219728,95.82004967,34.833015,0.591485616,-0.465865149,47.84095331,179.651897,91.9775606,33.88172782,0.690647102,-0.37893852,-1541.3727,-3.592943357,-1433.9723,107.4004,0.250350583,-3.8244
251,434,0.511520737,9.327235401,12.52338457,10.80549665,0.916574896,0.247809071,-1.160289395,6,12,10.03225806,2.094504184,-0.420188982,-1.300749152,6,10,8.153153153,1.154947635,-0.442277628,-0.939909334,2.656958078,2.933432181,2.84519362,0.047094768,-0.908893753,0.899012562,2.466231538,3.322645031,2.852083955,0.134436866,0.195980576,0.135725739,2.466231538,3.322645031,2.82342401,0.139646928,0.321696977,0.270243414,76.75711992,97.94437143,94.42169965,3.783786083,-1.324099015,1.488755442,47.34133123,179.6829793,95.77075323,34.75618158,0.567720794,-0.526610587,47.34133123,179.3582613,92.40472156,34.21682401,0.677178164,-0.419317626,-1564.9867,-3.605960138,-1457.372,107.6147,0.247960138,-3.7462
252,437,0.512585812,8.919165401,13.07688297,10.8229172,0.743608479,0.169712265,-0.12894121,5,12,9.2402746,1.92745207,-0.215693667,-1.153012729,5,11,7.683035714,1.23567221,0.176054709,-0.779665641,2.695801708,2.937451028,2.831305075,0.050931289,-0.431576155,-0.283800291,2.37881399,3.159432386,2.838808005,0.146329807,0.031927529,-0.523300696,2.37881399,3.159432386,2.814073951,0.151571856,0.126244258,-0.563492096,75.91115775,99.80630393,94.29494234,4.611794622,-1.325307616,1.065254643,47.00067372,179.937995,95.71256905,34.19478549,0.520511042,-0.650298481,47.13264036,179.6487123,92.3089842,33.63676565,0.619514268,-0.582733686,-1564.9478,-3.581116247,-1452.6306,112.3172,0.257018764,-3.7873
253,442,0.511312217,8.658928994,12.5738643,10.8533652,0.765116686,-0.298886234,-0.13886484,5,12,9.832579186,2.33265824,-0.476592084,-1.357038931,5,11,7.831858407,1.540000894,0.349099292,-0.766655666,2.632615065,2.944797506,2.841940136,0.059343432,-0.850781195,0.210676788,2.417573163,3.283606554,2.853084592,0.142208422,0.105346236,-0.152387403,2.417573163,3.283606554,2.823864524,0.151402512,0.247003963,-0.284482566,80.27426639,97.93801408,93.95054019,4.459095816,-1.037074025,-0.026752036,48.39188396,179.8178268,95.76019786,34.63306462,0.566662216,-0.515793505,48.39188396,179.3647583,92.0559533,33.50579785,0.638488035,-0.498442764,-1585.7092,-3.587577376,-1475.9331,109.7761,0.248362217,-3.8302
254,443,0.519187359,8.498089845,13.46074082,10.86241931,0.854511991,-0.019720623,-0.108439995,5,12,9.494356659,2.211004917,-0.34766193,-1.280404748,5,11,7.669565217,1.430923232,0.234671159,-0.68202171,2.594646124,2.929973221,2.83103701,0.054834309,-0.910227083,0.545821798,2.431474655,3.129250549,2.840991943,0.132066579,-0.129048271,-0.360814682,2.431474655,3.129250549,2.811329202,0.139742508,0.018596558,-0.478737859,79.42842415,100.4129369,94.16412137,4.464540529,-1.126063239,0.222407822,47.94577921,179.9429356,95.81827562,34.33365276,0.536005558,-0.600660382,47.94577921,179.5981713,92.46544797,33.51874107,0.626397916,-0.535680682,-1589.0266,-3.586967494,-1478.3856,110.641,0.24975395,-3.7928
255,448,0.513392857,8.791959024,12.73670806,10.93028223,0.850423561,-0.115764077,-0.377120404,4,12,9.705357143,2.346451051,-0.524770781,-1.204536891,4,11,7.765217391,1.665632234,0.216367163,-0.905480048,2.525742584,2.954064186,2.841203852,0.061456724,-0.995658508,1.239533391,2.397278874,3.199808276,2.85314937,0.139605545,-0.013542713,-0.153810851,2.397278874,3.199808276,2.823639026,0.150213814,0.152692308,-0.271736644,76.24519662,98.31446762,93.91380383,4.933539779,-1.31802096,0.708747442,47.14158912,179.7573132,95.83511297,34.53078625,0.552976793,-0.545018272,47.14158912,179.7573132,92.41944411,33.64471387,0.633463482,-0.491776281,-1603.4833,-3.579203795,-1491.1867,112.2966,0.250662054,-3.8694
256,453,0.51214128,9.231311644,12.85845569,10.97024213,0.76399425,0.152792828,-0.623701332,5,12,9.368653422,2.097952478,-0.304603589,-1.192390682,5,11,7.659482759,1.383419344,0.212665399,-0.608103784,2.627940107,2.939781439,2.836063731,0.053731542,-0.791054563,0.548475211,2.418600008,3.150803707,2.844509777,0.142340692,-0.014115206,-0.453773999,2.418600008,3.150803707,2.819061735,0.148219191,0.074449289,-0.483445598,78.49687152,99.84558806,94.39429219,4.533118112,-1.254951449,0.617846579,48.65661537,179.6971998,95.95759718,34.54123278,0.564714549,-0.529925053,48.84807586,179.001688,92.53525118,33.61617175,0.622751769,-0.543387727,-1623.9322,-3.584839294,-1505.3723,118.5599,0.261721634,-3.8263
257,455,0.610989011,6.648562381,18.07010039,11.4545768,2.589715273,0.311176315,-0.700806459,5,12,8.914285714,1.990980291,0.051424474,-1.019328708,5,10,7.604316547,1.18424498,-0.386825865,-0.820581216,2.647828806,2.929703048,2.817869725,0.057376379,-0.427737867,-0.470829084,2.382987201,3.082390793,2.828270007,0.131167816,-0.298543501,-0.345169083,2.382987201,3.082176666,2.799268776,0.135218513,-0.105484939,-0.445512722,78.2366503,102.0220277,94.70483472,4.454605502,-1.692908058,2.562116352,47.5686343,179.659376,95.99329031,34.82653591,0.585017672,-0.516892359,47.5686343,179.6111409,93.77903898,34.5747229,0.65093145,-0.500834103,-1620.3324,-3.56117011,-1517.3826,102.9498,0.226263297,-3.73
258,456,0.513157895,9.078362151,13.34424092,10.9911298,0.783139087,-0.039899995,0.313981925,4,12,9.710526316,2.347685076,-0.534790014,-1.12377981,4,11,7.760683761,1.639897268,0.047859036,-0.845570591,2.555925227,2.950138949,2.838877515,0.065002675,-1.031199934,0.84368975,2.317335107,3.198835569,2.851803499,0.142176275,0.029720495,-0.159625375,2.317335107,3.198835569,2.819232472,0.14835325,0.178557766,-0.086312959,75.26220313,98.75018941,94.06522358,4.863724576,-1.268390021,0.631346478,45.9399558,179.7181938,95.99084868,34.8917071,0.593720126,-0.44645437,46.36636047,179.3786187,92.54940323,33.86219651,0.663016259,-0.400553361,-1632.2555,-3.579507675,-1519.3164,112.9391,0.247673465,-3.8326
259,459,0.518518519,9.241943211,13.45937623,11.02278845,0.882504966,0.174382729,-0.672951222,4,12,9.498910675,2.17305324,-0.343594965,-1.127132424,4,11,7.697478992,1.347318774,-0.226409344,-0.583461447,2.582277272,2.961877469,2.833869318,0.0605032,-0.85427632,0.684962646,2.369132542,3.156371493,2.844573268,0.137894832,-0.14942734,-0.316880776,2.369132542,3.153771393,2.813007717,0.146046102,0.062395082,-0.419339174,75.53974732,100.2882206,94.36948462,4.578163829,-1.455238873,1.551331244,47.0050783,179.7759198,95.94767025,34.66125214,0.575376038,-0.506038991,47.0050783,179.4219545,92.56463331,33.79431469,0.651079463,-0.482662708,-1646.8033,-3.587806754,-1529.926,116.8773,0.254634641,-3.7808
260,459,0.507625272,9.310854107,12.74672492,11.00566685,0.748046115,0.068727306,-0.58161011,5,12,9.494553377,2.11396706,-0.351960981,-1.224847917,5,11,7.716738197,1.363477933,0.183725406,-0.726641439,2.647153924,2.946977329,2.835419515,0.052371561,-0.628465782,0.25752724,2.423749781,3.179087605,2.843779721,0.144703138,0.002568141,-0.323840258,2.423749781,3.179087605,2.818672943,0.152882708,0.121277674,-0.38756597,77.591674,99.44592639,94.19669425,4.639625712,-1.2909916,0.796456845,47.67037282,179.8191946,95.83928549,34.43886827,0.544839562,-0.577212676,47.67037282,179.711978,92.24903432,33.48764032,0.610506013,-0.586537017,-1644.954,-3.583777778,-1525.5747,119.3793,0.260085621,-3.8113
261,460,0.482608696,9.84157951,12.72349525,11.07592188,0.577676491,0.2975359,-0.285348956,6,12,10.02608696,2.168142763,-0.430308962,-1.430670894,6,10,7.941441441,1.138067622,0.022551413,-0.900577784,2.675839018,2.958192924,2.849571169,0.04741767,-0.890812683,0.628494581,2.421488385,3.317571853,2.856637203,0.139009639,0.086952876,0.041612478,2.421488385,3.273619098,2.825423909,0.144092249,0.191869296,-0.05711622,80.73822273,97.93053311,94.3708681,3.764847744,-1.14106094,0.614742412,46.98836948,179.9324029,95.77739102,34.61763178,0.553560698,-0.554125813,46.98836948,179.3877919,91.95607136,33.88855673,0.677092234,-0.429472198,-1657.4199,-3.603086739,-1538.9289,118.491,0.25758913,-3.7877
262,483,0.52173913,9.396444002,13.99890088,11.29041729,1.209867673,0.531389697,-0.518081606,6,12,10.02898551,2.041882117,-0.409542887,-1.203311287,6,9,8.234126984,1.109873307,-0.891742931,-0.905461646,2.67763461,2.950075433,2.850200957,0.05259554,-0.708783814,0.054458966,2.427153889,3.317358739,2.858467225,0.138342672,0.115024718,0.001797661,2.427153889,3.263857993,2.827203965,0.140037133,0.145841509,-0.072874749,81.34792624,97.96706964,94.65821713,3.668302269,-1.280147474,1.101505351,48.43879121,179.7716503,95.93632345,35.16769359,0.613563734,-0.419119399,48.43879121,179.5958934,92.69249471,34.52563301,0.702787672,-0.341161879,-1743.2018,-3.609113458,-1626.0061,117.1957,0.242641201,-3.7344
263,484,0.489669421,9.278080889,13.56542781,11.35722969,1.24124915,0.045206586,-1.340600642,6,12,10.09504132,2.087936413,-0.437804176,-1.337333307,6,10,8.109704641,1.079759231,-0.461664863,-0.801881962,2.62413112,2.946101917,2.857186307,0.045765761,-1.080684423,2.015109514,2.474357694,3.349755364,2.863381928,0.137800466,0.240694736,0.083081345,2.474357694,3.342410657,2.835049941,0.147038233,0.389356322,0.052181005,80.91883837,97.9118584,94.50129693,3.700248744,-1.249944309,1.084439492,48.06237108,179.7802663,95.81651515,34.75945823,0.563893226,-0.532417792,48.06237108,179.4384797,92.21292955,34.20315309,0.680701923,-0.417196388,-1747.5801,-3.610702686,-1625.7125,121.8676,0.251792562,-3.8159
264,485,0.468041237,9.910097447,13.38779878,11.33612555,0.724977464,0.628432226,-0.027912477,5,12,10.04948454,2.193535003,-0.458113027,-1.321750912,5,9,7.837004405,1.028292603,-0.820447716,0.210212237,2.610273848,2.947074669,2.851350928,0.04702455,-1.334557637,2.614992233,2.331553345,3.377591598,2.857315441,0.138532466,0.197596663,0.189488367,2.331553345,3.361813945,2.830071078,0.147791227,0.375126623,0.340038637,76.64674706,97.92825972,94.21290936,4.043619689,-1.340530867,1.825118656,43.02564995,179.8264298,95.7244119,34.63811966,0.560345765,-0.543757852,43.02564995,179.6031273,91.41606435,33.97079161,0.731419928,-0.312983423,-1745.495,-3.598958763,-1622.6225,122.8725,0.253345361,-3.8416
265,489,0.527607362,9.382843929,15.38690947,11.37719141,1.354522091,0.763405609,0.021176158,4,12,9.930470348,2.041393364,-0.406452544,-0.999838657,4,9,8.178294574,1.132811745,-1.142115494,0.791838352,2.545852398,2.941120353,2.842520737,0.057753885,-1.422544625,3.846702998,2.388702786,3.230033282,2.851967099,0.1351412,0.012821339,-0.001856315,2.388702786,3.230033282,2.818021597,0.13936914,0.135258846,0.014073148,71.81166167,98.06964751,94.73703873,3.701680245,-1.768636532,5.183083182,46.80424072,179.8830895,95.99620534,35.20186207,0.61672731,-0.416364227,48.30521346,179.8830895,92.8827225,34.71520894,0.712252566,-0.325034988,-1765.3596,-3.610142331,-1646.0963,119.2633,0.243892229,-3.6784
266,496,0.502016129,10.12202023,13.79907983,11.31344881,0.642969269,0.771929528,1.565156225,4,12,9.915322581,2.309595071,-0.606831378,-1.09152323,4,11,7.935742972,1.630075062,0.070052027,-0.817042339,2.563257849,2.949307838,2.841544397,0.061236686,-1.071471223,1.392149247,2.38436868,3.22574534,2.85350394,0.139558652,-0.079111115,-0.058982113,2.38436868,3.22574534,2.821312499,0.150181801,0.083789678,-0.208249576,71.15257283,98.05721115,94.28941169,4.597600094,-1.565806725,2.731728026,48.06295886,179.8967252,96.0568687,34.99293504,0.600638368,-0.429253783,48.06295886,179.5256176,92.65471177,34.02525237,0.668856493,-0.3834065,-1785.7091,-3.60021996,-1655.3478,130.3613,0.262825202,-3.7562
267,499,0.48496994,9.211250846,14.73887377,11.52566907,1.468578286,0.368555467,-0.850315346,4,12,9.903807615,2.114865517,-0.415390713,-1.14851102,4,9,7.896694215,1.078683221,-0.98665292,0.686747643,2.622593445,2.936876139,2.846665642,0.048771407,-1.338620133,2.673905335,2.428298581,3.171141908,2.853283784,0.127567158,0.000659018,-0.253629175,2.428298581,3.168454197,2.826718761,0.133801195,0.121475373,-0.258239347,76.24425655,98.72969541,94.43877949,4.016936298,-1.614283133,3.05608074,48.61985866,179.9206766,95.83194173,34.67983845,0.564270439,-0.539832158,48.61985866,179.6709995,92.04644271,34.19035986,0.710613795,-0.365397101,-1800.838,-3.608893788,-1675.3419,125.4961,0.25149519,-3.8566
268,500,0.5,9.62292786,13.63913414,11.39419366,0.853089736,0.254111281,-0.458342954,4,12,9.224,2.022375833,-0.219508419,-1.069141587,4,11,7.58,1.268873579,-0.120833683,-0.564331775,2.630242192,2.932245258,2.825668885,0.05518913,-0.975311864,0.759908347,2.387774277,3.101732742,2.834759548,0.134568763,-0.265084709,-0.407117013,2.387774277,3.101660362,2.806046293,0.14308405,-0.080855777,-0.569144651,76.66738948,102.2049581,94.61235367,4.245420661,-1.648441842,2.605759591,47.87643845,179.7138035,95.87837185,34.0756213,0.490342282,-0.726994871,47.87643845,179.3558089,92.81400286,33.80820529,0.609638472,-0.612548352,-1798.3951,-3.5967902,-1665.8757,132.5194,0.2650388,-3.7177
269,501,0.473053892,10.09652939,12.75456723,11.43970172,0.724426075,-0.155683029,-1.252213102,5,12,9.912175649,2.37829171,-0.557269149,-1.349012222,5,11,7.700421941,1.596779011,0.640557947,-0.446564641,2.677148739,2.951940829,2.848214773,0.053711107,-0.872908819,0.275667953,2.424159029,3.252662602,2.857895167,0.135965357,0.129054129,-0.030753246,2.424159029,3.250309678,2.829027144,0.14718587,0.288886294,-0.196816702,79.89124283,98.07186886,93.97259954,4.768654555,-1.026644878,-0.247989011,47.70184253,179.9363329,95.93072881,34.8631348,0.598860623,-0.433274839,47.70184253,179.1857594,91.59478134,33.3493138,0.683277639,-0.372201094,-1801.7178,-3.596243114,-1672.4822,129.2356,0.257955289,-3.9111
270,507,0.50887574,9.312900973,13.54381517,11.41251901,0.987645221,-0.082394576,-0.898024476,5,12,9.976331361,2.271022117,-0.613201267,-1.056043874,5,11,8.03875969,1.570164931,-0.106441719,-0.896826258,2.600102678,2.957765257,2.848737219,0.06051599,-1.236795498,1.688473062,2.357823149,3.408781894,2.859018236,0.142075085,0.091680452,0.262093514,2.357823149,3.408781894,2.833244174,0.152900511,0.211718177,0.297264948,74.19064986,98.00828576,94.15948088,4.678732861,-1.404912057,1.244033066,44.23053834,179.8900302,95.92358865,35.04164459,0.603966686,-0.429750026,44.23053834,179.8666689,92.45422421,34.18573454,0.684052409,-0.367025606,-1822.9978,-3.59565641,-1693.3068,129.691,0.255800789,-3.8348
271,509,0.473477407,9.829557917,13.23737696,11.50709091,0.746357484,-0.151295711,-1.064439002,5,12,9.693516699,2.355337633,-0.462983267,-1.353871429,5,11,7.481327801,1.452248221,0.556511698,-0.103253527,2.617662275,2.946095698,2.83739401,0.057008138,-0.942468708,0.711580229,2.429931892,3.150475202,2.848349512,0.131157698,-0.157285352,-0.170250777,2.429931892,3.150370296,2.811201069,0.138814658,-0.004115492,-0.327851714,80.61105645,98.55065195,94.25506085,4.599209127,-1.065910753,-0.114752696,48.25984626,179.8472802,96.0989848,34.80732988,0.594102702,-0.446061521,48.25984626,179.7887481,91.92911395,33.35608923,0.680479036,-0.388855611,-1830.5493,-3.596364047,-1697.3721,133.1772,0.261644794,-3.8735
272,513,0.530214425,9.229957363,15.69840785,11.58281309,1.439321872,0.602614673,-0.362200128,4,12,8.881091618,1.915064961,-0.249491456,-0.738553473,4,10,7.481617647,1.33074361,-0.346347906,-0.53666227,2.479411753,2.913075559,2.818344675,0.058232819,-1.348409779,3.187429362,2.329698908,3.033835526,2.82780121,0.119378176,-0.468092787,-0.057664377,2.329698908,3.033835526,2.798635832,0.126938413,-0.287933046,-0.280127381,73.65515767,101.7392043,94.83388536,4.548240291,-1.788922188,3.458621007,48.0619943,179.7932477,96.12179794,34.87828241,0.61184474,-0.441240807,48.0619943,179.7932477,93.23503808,34.325748,0.690206859,-0.391100555,-1846.2307,-3.598890253,-1718.4064,127.8243,0.249170175,-3.752
273,520,0.484615385,9.991637237,13.01976538,11.54940861,0.707013405,0.099675526,-0.751923343,6,12,10.08846154,2.073751345,-0.495820006,-1.228526222,6,10,8.134920635,1.173092583,-0.3522011,-1.012351538,2.639442052,2.9500741,2.855286024,0.049282456,-1.064221011,1.489725198,2.386512518,3.231700017,2.862127326,0.136639803,0.039623331,-0.126304235,2.386512518,3.231700017,2.832081243,0.143073269,0.167479277,-0.079701071,75.83825714,98.10229141,94.59783178,3.749063782,-1.396763722,1.648797283,46.40746444,179.7667414,95.89010675,34.7065518,0.555648212,-0.550564848,46.40746444,179.7667414,92.43153359,34.12225366,0.658124097,-0.473254567,-1880.5097,-3.616364808,-1744.4161,136.0936,0.261718462,-3.7902
274,524,0.5,9.37612132,14.59709815,11.75571729,1.566504186,0.103074972,-1.338988134,6,12,10.10305344,2.016393196,-0.435140337,-1.238919256,6,10,8.240458015,1.07184652,-0.713720184,-0.627102773,2.650542085,2.961983116,2.85417411,0.047902085,-0.960307125,1.246746256,2.415226904,3.302361276,2.86072939,0.137525267,0.174036749,0.009664654,2.415226904,3.302361276,2.833454135,0.140389836,0.258930368,0.104198957,78.2860099,97.97697026,94.63896812,3.582938616,-1.383146635,1.716997419,48.20362143,179.8862736,95.8527136,34.80103222,0.56518394,-0.531824733,48.29844447,179.6547045,92.60772562,34.41623981,0.680409254,-0.411701143,-1894.1596,-3.614808397,-1762.657,131.5026,0.25095916,-3.7529
275,529,0.47637051,9.257141362,14.61594139,11.82747731,1.515249086,0.434691117,-1.026595236,6,12,9.992438563,2.203634117,-0.391134091,-1.500347745,6,9,7.80952381,1.027233051,-0.187499097,-1.242547383,2.679560884,2.942350162,2.848806883,0.04786767,-0.779343761,0.353941956,2.433559944,3.266068891,2.856149752,0.131951324,0.064757699,0.024191344,2.433559944,3.266068891,2.822772708,0.140115695,0.220190492,0.012663126,80.47324578,97.96452397,94.26219162,3.957778533,-0.948954169,-0.058953731,47.09635201,179.836993,95.79841223,34.68759575,0.573562639,-0.503848643,47.09635201,179.836993,91.40232998,33.33286283,0.660569319,-0.497512558,-1907.5041,-3.605867864,-1773.0988,134.4053,0.254074291,-3.8194
276,538,0.486988848,10.02642511,13.06425636,11.64323969,0.746983712,-0.059104128,-0.897870382,6,12,10.08550186,2.236512197,-0.621031232,-1.233132603,6,11,8.106870229,1.610558592,0.410395573,-0.867453401,2.670327257,2.968383189,2.851317085,0.050779726,-0.911062754,0.827536869,2.338642983,3.299848633,2.859888588,0.137913412,0.112524034,0.01302977,2.338642983,3.299848633,2.833688536,0.148308877,0.192848954,-0.195053663,79.44791561,98.08187895,94.48100286,4.281663857,-1.289236946,0.768055319,46.80285197,179.9073662,96.09334689,35.05717094,0.604410823,-0.421734089,48.03235673,179.8223035,92.7195503,34.12005556,0.676120734,-0.370942421,-1942.5413,-3.610671561,-1800.9394,141.6019,0.263200558,-3.8373
277,538,0.481412639,10.1382541,13.6612237,11.69976699,0.853308967,0.436056034,-0.476947252,4,12,9.802973978,2.406971269,-0.603492899,-1.183052719,4,11,7.656370656,1.70999908,0.324046123,-0.939275513,2.584289238,2.955992073,2.839563457,0.064066916,-1.0516744,0.847515203,2.426415051,3.210781369,2.85182639,0.139652534,-0.003302317,-0.367644824,2.426415051,3.210781369,2.821662551,0.151278034,0.173478439,-0.489236455,74.91342356,98.26057347,93.94252592,5.076031047,-1.267061994,0.549718076,47.32817023,179.7088822,96.00171774,34.81857504,0.58861763,-0.45503599,48.54899932,179.6504554,92.02303666,33.42433818,0.652071848,-0.444366856,-1929.4016,-3.586248327,-1792.8425,136.5591,0.253827323,-3.9168
278,539,0.484230056,10.13233651,13.06774888,11.67835696,0.709583226,-0.346244904,-0.834833614,4,12,9.640074212,2.337735694,-0.531258084,-1.15869206,4,11,7.593869732,1.630184265,0.243130439,-0.831179075,2.581778798,2.945632385,2.83417469,0.061861902,-0.963581679,0.795689466,2.377221487,3.148416745,2.846257198,0.134791148,-0.174503468,-0.313165288,2.377221487,3.147339511,2.811726268,0.144091864,-0.031403668,-0.565362249,79.24489866,99.72701745,94.30539283,4.786863154,-1.306425161,0.58470192,47.61795683,179.7606708,96.12749575,34.72283648,0.575479649,-0.487186113,48.36952996,179.5611091,92.52794189,33.51752313,0.632016253,-0.498754428,-1937.2754,-3.594202968,-1796.0929,141.1825,0.261934137,-3.8564
279,549,0.455373406,10.14012858,13.21479104,11.89055512,0.75835837,-0.319791302,-0.697959742,6,12,10.06557377,2.261886423,-0.513230128,-1.396765612,6,11,7.76,1.205076278,0.372072319,0.23036015,2.687048108,2.996741337,2.854893311,0.048549254,-0.947151622,0.959072177,2.463193659,3.438608149,2.861861029,0.141024754,0.282143769,0.272635551,2.463193659,3.438608149,2.833646409,0.154295253,0.51255369,0.429094188,78.74562621,97.95507418,94.22303162,4.379050449,-1.12045627,0.327218972,45.7757378,179.921887,95.92524534,34.97524844,0.608481794,-0.415690175,45.7757378,179.2690243,91.23684179,33.56213627,0.734278093,-0.260644931,-1980.3502,-3.607195264,-1837.5634,142.7868,0.260085246,-3.9666
280,550,0.494545455,9.920323492,14.20062864,11.80226781,1.029279811,0.590054242,-0.470908773,6,12,10.09454545,2.028523217,-0.479906944,-1.181946872,6,10,8.224264706,1.145051688,-0.549418948,-0.842901661,2.665011118,2.94060301,2.850720131,0.047320999,-0.978960193,1.222326229,2.414969358,3.211659696,2.857627868,0.128985642,0.00962591,-0.130063349,2.414969358,3.211659696,2.829766389,0.136238746,0.140861191,-0.167271304,76.93736878,98.35654755,94.75782036,3.5087394,-1.343995997,1.592670519,46.90051506,179.817945,95.95454004,34.79416517,0.566985565,-0.526101276,48.96632658,179.7645553,92.74865457,34.32021088,0.666253082,-0.442937233,-1993.1281,-3.623869273,-1853.7951,139.333,0.253332727,-3.6976
281,559,0.495527728,9.320722683,15.61059771,12.11864146,1.906540143,0.20290756,-1.293171421,6,12,10.03220036,1.986252209,-0.396157387,-1.243587995,6,10,8.187725632,1.03251183,-0.737136304,-0.615422865,2.704503112,2.978159948,2.850750713,0.044086483,-0.732823348,0.909446644,2.433181045,3.224618272,2.856491782,0.130997137,0.161646374,-0.113145872,2.433181045,3.224618272,2.829820973,0.132916003,0.221106475,-0.127007075,75.3983124,98.52367174,94.69994624,3.57467061,-1.397557144,1.918972434,47.923321,179.9072709,95.88697824,34.75759921,0.563146427,-0.539584603,47.923321,179.7907731,92.60006788,34.40963194,0.684575989,-0.409334418,-2022.7212,-3.618463685,-1882.729,139.9922,0.250433274,-3.7319
282,561,0.449197861,10.20698548,14.11589533,12.00666271,0.89210007,0.022618163,-0.417206498,5,12,10.03208556,2.264407231,-0.46094315,-1.419375942,5,9,7.634920635,0.974603195,-0.589139647,0.552779233,2.635928932,2.938702073,2.850061482,0.050447468,-1.250387075,2.122450444,2.370665307,3.285434218,2.857551568,0.135706539,0.046768306,0.09814893,2.370665307,3.265545896,2.822559317,0.14588111,0.247413439,0.062162769,78.10705753,98.03294437,94.38159077,4.109830608,-1.017420222,0.258886714,45.71362085,179.9136199,96.00945135,35.07867173,0.618622639,-0.3974275,47.25004498,179.6748737,91.0689848,33.6644345,0.761634091,-0.221980551,-2024.0537,-3.607938859,-1877.6888,146.3649,0.2609,-3.9144
283,561,0.449197861,10.04476509,14.24285258,11.99581427,0.887485706,-0.046630867,-0.310972715,5,12,10.08912656,2.205327831,-0.451031409,-1.461754887,5,9,7.75,0.934615416,-0.452917486,0.266849904,2.658902883,2.948814508,2.853627117,0.046061781,-0.908241627,1.028158775,2.413371501,3.401126284,2.859642307,0.142776748,0.323196087,0.200837678,2.413371501,3.401126284,2.827197531,0.151756206,0.520157722,0.407010905,75.95789577,97.94197622,94.30853053,4.170935107,-1.170460821,0.987606642,46.39492009,179.8896696,95.89293166,35.01829362,0.606328815,-0.426263213,46.39492009,179.3183352,90.99581463,33.74787937,0.754046058,-0.236554256,-2023.6967,-3.607302496,-1879.806,143.8907,0.256489661,-3.9174
284,568,0.501760563,9.990020626,14.22857951,11.91370017,1.01281951,0.552748065,-0.417302632,5,12,9.816901408,2.187408954,-0.575177445,-1.010805593,5,11,8.007017544,1.614182265,0.114411381,-0.624587917,2.621149962,2.948162408,2.841941304,0.05821321,-0.846908872,0.493114706,2.420356379,3.174452079,2.852739188,0.133430817,-0.110309205,-0.201751101,2.420356379,3.174452079,2.820898038,0.142503615,0.04227404,-0.325312978,73.12477358,100.1051832,94.7424906,4.31501663,-1.496588062,1.885879148,47.98853712,179.909739,96.27988326,35.03503064,0.596108402,-0.443486017,47.98853712,179.4563987,93.39251958,34.29240983,0.654590926,-0.422584015,-2047.8244,-3.605324648,-1902.3434,145.481,0.256128521,-3.7891
