ID,N_total,N_shell/N_total,R_min,R_max,R_avg,R_std,R_skew,R_kurt,CN_min,CN_max,CN_avg,CN_std,CN_skew,CN_kurt,SCN_min,SCN_max,SCN_avg,SCN_std,SCN_skew,SCN_kurt,ABL_min,ABL_max,ABL_avg,ABL_std,ABL_skew,ABL_kurt,BL_min,BL_max,BL_avg,BL_std,BL_skew,BL_kurt,SBL_min,SBL_max,SBL_avg,SBL_std,SBL_skew,SBL_kurt,ABA_min,ABA_max,ABA_avg,ABA_std,ABA_skew,ABA_kurt,BA_min,BA_max,BA_avg,BA_std,BA_skew,BA_kurt,SBA_min,SBA_max,SBA_avg,SBA_std,SBA_skew,SBA_kurt,Classical_E,Classical_E/N,Mermin_E,Delta_E,Delta_E/N,Fermi_L,CLASS
000339,826,0.4067796610169492,12.147188881337243,15.708845752899125,13.775059936524231,0.7977439669813586,0.31684365850022406,-0.3580138787366258,5,12,10.322033898305085,2.101756547632522,-0.6419944883418636,-1.2382001279424668,5,9,7.901785714285714,0.9739271611052814,-0.3852789755706304,-0.7910551387664211,2.6478698814416157,2.970921586621825,2.8573987136519348,0.04590442284057389,-1.0967913825343962,1.7704478031315984,2.36533380308151,3.2826279106837335,2.8635974016329393,0.13470955317681485,0.04671279088265758,0.03473788240976727,2.36533380308151,3.2826279106837335,2.827049767734094,0.145656523119689,0.21291862028373057,0.031241418132457177,80.83913933057936,98.06639373953693,94.98981902272476,3.6482665350016914,-1.2315544267757914,0.6408101685817029,45.687076598984596,179.92618797151144,96.27256967985495,35.12990348829563,0.6057907246424152,-0.4187782783636096,45.687076598984596,179.9020373821034,91.80412316859011,34.04165703788317,0.7342872391948535,-0.2749322694649474,-3008.884,-3.642716707021792,-2778.765600000006,230.11839999999393,0.2785937046004769,-3.819,1
000340,827,0.43047158403869407,11.53404815483176,15.883691162154808,13.665480947141504,0.9057924148479222,-0.2904707607828502,-0.7204773988079696,5,12,10.220072551390569,2.2921982628223625,-0.8555745575560018,-0.8636129435851809,5,11,7.966292134831461,1.7838046896324906,0.36391121040162355,-0.9752897223932324,2.6283614104719257,2.9543526928220767,2.853776703492283,0.05718435835083659,-1.1957339740133295,1.3461298167079363,2.376327628926633,3.322357295656203,2.863950129829431,0.13906668969331437,0.07447642725412287,0.13911512702003082,2.376327628926633,3.322357295656203,2.8323952906531877,0.1526362610420959,0.24753132032505165,0.08193499457010978,77.5826439755301,98.08777906629312,94.61573719610297,4.41987199734161,-1.3848475002487322,0.921919302238313,47.43349254638765,179.95238093750658,96.2660720832277,34.973625272862115,0.586402552540108,-0.4519023696037099,47.43349254638765,179.65786738822354,92.55780768125823,33.82235733714731,0.6538364664457941,-0.4230539758738101,-2998.6026,-3.625879806529625,-2769.626700000008,228.97589999999218,0.2768753325271973,-3.8544,1
000341,831,0.44765342960288806,11.680136303363145,17.842291713100398,13.856743281233914,1.5260265523805912,0.7676831209602941,-0.17340157206622742,5,12,10.209386281588447,1.9155567270908853,-0.5681776445752147,-1.017366575277794,5,10,8.263440860215054,1.0489152344206834,-0.7797432390611708,-0.4780123709214634,2.680424385174592,2.9542005278650394,2.8560993161293524,0.046152697831377903,-0.9860576987756462,0.9868035604382137,2.414014498713714,3.174083962342536,2.862427214337733,0.12825104753096966,-0.09727977582448365,-0.20352438861932498,2.414014498713714,3.174083962342536,2.831435401174749,0.13514256486335952,0.008654982632263561,-0.27421979512363714,78.87606934474604,100.08000304075367,95.2069225442265,3.339641083252112,-1.6636918302155432,2.6357379627666777,46.895249005512056,179.97673437611638,96.2217563758625,34.85473377064333,0.5643321748686,-0.5236554571658294,47.59689727941683,179.91377396947908,93.04548878550672,34.5089385924291,0.6717924855356526,-0.4273235914700364,-3034.0891,-3.6511300842358607,-2807.659400000004,226.42969999999605,0.2724785800240626,-3.7166,1
000342,832,0.45072115384615385,11.647528670847105,16.276547906013842,13.671309356945928,1.0137029897447505,0.31583869494558836,-0.17261161223207777,4,12,9.927884615384615,2.198805352514584,-0.727902013647931,-0.9117233312591977,4,11,7.96,1.7780599894838218,0.34050350692399384,-0.9555650213048033,2.566561790640161,2.9536438348517677,2.8431749488755433,0.058591278992429406,-0.9929721824676191,1.1659699996102821,2.399258427097865,3.136437788319778,2.854279937244653,0.12851325216538662,-0.16120272090767027,-0.3744880382227649,2.399258427097865,3.136178247485306,2.8187334751424444,0.1367736936982788,0.03487409016327951,-0.5510918672577061,74.00805981486064,100.3387259079498,95.03087960839328,4.226137849474328,-1.415860304410212,1.1384940636994685,48.51564792578518,179.94667240911386,96.52992512181702,35.01509063493233,0.591462060073399,-0.44162205514203334,48.51564792578518,179.94667240911386,93.58759239402262,34.14096896429725,0.6412331060631199,-0.4323214839690319,-3022.5266,-3.632844471153846,-2796.671500000004,225.85509999999613,0.2714604567307646,-3.8403,1
000343,835,0.4874251497005988,10.387809326870778,21.47863325819787,14.373878426576436,2.761770142386107,0.3933547221499203,-0.8835323117723215,4,12,9.446706586826346,1.8113611755500048,-0.18703682677694913,-0.8280132003207732,4,9,7.864864864864865,0.9617916977552136,-1.1745269940406922,2.3458324881702,2.569958106679835,2.943522298474005,2.8336997712569785,0.0558603025561143,-1.060132118150874,1.8191583367415856,2.4063777758282257,3.078874307275292,2.8421760783117325,0.12240237862062057,-0.2684356145515596,-0.33399987808089016,2.4063777758282257,3.07871726535583,2.8041813280786414,0.1272163168098113,-0.05450214941866487,-0.4292428760426712,72.21089804927246,104.25349123232212,95.63629888599898,3.523207139648807,-2.61421070726957,10.2007663900931,48.36942390354474,179.94563181535293,96.43371052492077,34.772848791387744,0.5537471171187637,-0.5704277974142369,49.282527984231685,179.72057218671847,94.13987706565729,34.922078716630935,0.6540278911522216,-0.4978880967513106,-3035.4936,-3.6353216766467065,-2823.530700000003,211.9628999999968,0.2538477844311339,-3.5964,1
000344,838,0.4498806682577566,11.642172616029075,17.701878593913033,13.74112820290849,1.1199772851862635,0.7243269929523163,0.9615837654361434,4,12,9.904534606205251,2.2208856469314266,-0.7413306544618539,-0.8336179560527759,4,11,7.912466843501326,1.7925016735173822,0.28136650453400924,-0.7991411488994937,2.5581737124732715,2.967979036896332,2.8421257282941608,0.05983542381546983,-1.129500503287433,1.5144692102218462,2.3099015130520337,3.1431388769827295,2.8535182966885584,0.13013619080470357,-0.2070959325784814,-0.12826949290758138,2.3099015130520337,3.141376131570364,2.8180517480873197,0.1392614621142588,-0.07412781418553922,-0.28832612188670614,71.84300398116699,100.26116613850769,94.964784259449,4.4665530055399545,-1.735789806403615,3.2110231484662553,45.8535869625585,179.93839936273096,96.52873715344093,35.046359701362974,0.5928270783496575,-0.44043157339827,45.8535869625585,179.8312256023955,93.55551180220516,34.27023428520431,0.6535948780349634,-0.4098599709110746,-3040.0824,-3.6277832935560856,-2809.4425000000047,230.63989999999512,0.2752266109785145,-3.8245,1
000345,839,0.43146603098927294,11.620428617733532,16.40100714301208,13.78957811807749,0.936385636099157,0.32144928038286225,-0.13189676658501082,5,12,10.133492252681764,2.31448919288582,-0.8212667227566838,-0.8542698751159339,5,12,7.823204419889502,1.6929747973516749,0.1719476583282321,-1.0860418529214297,2.615517227072986,2.969363202198586,2.8530327649368847,0.05889540009528065,-1.0796899279444798,0.8066092185725879,2.3530514231524857,3.2636473461451136,2.8636866789064355,0.13908431981976388,0.11265486404476487,-0.07958843658433379,2.3530514231524857,3.2636473461451136,2.8317575385757077,0.15260012260680067,0.29669413807119327,-0.14400447742931366,76.87222486448375,99.09902105070204,94.4791030186137,4.747323511255468,-1.5478651849549476,1.4778010483189954,47.12794446810794,179.91350565399432,96.23045674892239,34.89104714531902,0.5790285729038182,-0.4704787076938768,47.12794446810794,179.6270327004824,92.3199207162345,33.61155479876045,0.63795886629074,-0.4780307332156766,-3041.486,-3.6251323003575684,-2813.220500000003,228.2654999999968,0.2720685339690069,-3.9124,1
000346,838,0.4439140811455847,11.688187192173773,17.635795529779006,13.750038449922558,1.1019597912866166,0.6922502850313337,0.8639065207987944,4,12,9.610978520286396,2.152262291650109,-0.6316450140378893,-0.8301964264664208,4,11,7.672043010752688,1.672666937193776,0.25974724994575676,-0.5891083114848938,2.560500479603448,2.9542129029738966,2.8341468263369975,0.06106417647206708,-1.2258588308508607,1.6906753706858382,2.3300094420409976,3.085624734150295,2.845453178871831,0.12335054488898553,-0.3325129956444447,-0.16363931278592236,2.3300094420409976,3.085624734150295,2.808289931950582,0.1324248030728537,-0.1558071350927159,-0.39774547417701545,73.26366370550176,101.71239294953422,95.1017753942183,4.421701345063942,-1.5482362503700005,2.0894001695530138,49.23499494744804,179.73164880237113,96.60422630343946,34.96387259324338,0.5951315351487064,-0.4388012171066502,49.23499494744804,179.7285919522776,93.48055623825671,34.06543624356904,0.6561169648553408,-0.41164785169370255,-3041.2399,-3.629164558472554,-2811.1526000000013,230.08729999999878,0.2745671837708816,-3.8257,1
000347,840,0.43452380952380953,11.754026974899354,15.840138530102958,13.765747443287298,0.9083022860030944,0.1866376025510238,-0.30404088875649693,4,12,9.797619047619047,2.3008510728057807,-0.7130220814318606,-0.8843129808360755,4,11,7.586301369863014,1.7020765491764347,0.20509434340828483,-0.9493177649942712,2.5924771580357673,2.9509637528508557,2.839508217968657,0.06141718897683238,-1.051846931545756,0.7386264112241157,2.367435321186208,3.1454974169437784,2.851105793501669,0.13497420555614575,-0.1837296443809206,-0.3237724849591901,2.367435321186208,3.1430629965051895,2.8161945338197496,0.14782169485295238,-0.00636431980116774,-0.5626034504538984,77.07609463183587,99.46654909226496,94.67767072733336,4.787918296651611,-1.4922376593111732,1.0963193569668324,47.55469191158635,179.81308470303455,96.4271452285542,34.862924063205796,0.5829089343085997,-0.4617949246412172,47.55469191158635,179.81308470303455,92.74502366393686,33.645682534126955,0.6436691201585766,-0.4509061565364316,-3039.555,-3.618517857142857,-2806.9011000000028,232.65389999999707,0.2769689285714251,-3.8953,1
000348,845,0.44023668639053254,11.923861626522092,15.827744896197222,13.7415376000164,0.8018068608326248,-0.18228452366137643,-0.7514189830501459,4,12,9.94319526627219,2.255922529840303,-0.7924220490352324,-0.7174980869331575,4,11,7.798387096774194,1.7045041269398238,-0.007634958229821654,-1.0205410261560015,2.53355726688061,2.9472608964795466,2.84283982345281,0.06120134380944682,-1.3238492294490292,2.1262986846935323,2.3379001261816317,3.1288119150885416,2.854307500639368,0.12658636354184263,-0.2690312728968993,-0.15622310074025192,2.3379001261816317,3.128448017787745,2.818638022579728,0.13823512991181244,-0.09398041960980469,-0.41630001588513643,78.87787321182196,99.39882458462499,94.88427139395263,4.56413590902408,-1.5762574580061626,1.2899404320311758,47.875840338776776,179.8378335548069,96.49607185511898,34.97117992329603,0.5911619970141894,-0.4413070766205367,47.875840338776776,179.55138859232,93.17902112958576,33.91266134325648,0.6465194827229305,-0.4282131405750915,-3068.6034,-3.6314833136094675,-2835.8831000000137,232.7202999999863,0.27540863905323826,-3.8403,1
000349,851,0.4136310223266745,11.630631845019773,17.592504553990917,13.990266532483721,1.5066920933960646,0.3821258025017826,-0.756153969313007,5,12,10.37367802585194,2.02489517165968,-0.6853010317588873,-0.9976305069149807,5,9,8.090909090909092,0.9972767893423543,-1.062781452075782,0.746380208333338,2.627425118718827,2.9887461425973463,2.8628846125617398,0.04302440550063216,-1.2661112866110666,3.1506274881842335,2.3832232375503604,3.3048803306624923,2.8679396441994713,0.1298956383284446,0.13001879071699846,0.029682086997018686,2.3832232375503604,3.3048803306624923,2.837710605420635,0.14175311116885767,0.26998261921386846,-0.11488850035394726,76.70205772660444,98.09202242162308,94.9935792247729,3.5963371233064247,-1.6870018566220397,3.2402037880779364,47.44541886530786,179.86195170414427,96.16673799633713,34.86963807669544,0.5683396981990224,-0.5118436830396256,48.16175340904189,179.61728247565227,92.2170208735303,34.39011590903369,0.7153847662425752,-0.3426216037008962,-3104.2578,-3.6477764982373677,-2871.4395000000004,232.81829999999945,0.27358202115158575,-3.8203,1
000350,856,0.4392523364485981,11.792626321812595,16.308480206199466,13.848185355279883,0.9785538946169902,0.2614482735029255,-0.17106301235283627,5,12,10.095794392523365,2.2068857843754537,-0.7930229184550223,-0.8146207066252789,5,11,7.98404255319149,1.6796065057579401,0.1840778621362153,-0.8843447144122223,2.6056526376879328,2.949390607974162,2.8493718571331237,0.05686561446797672,-1.107487212078149,1.2928508626949808,2.4001818681091422,3.1864458256810506,2.8596681969682205,0.13165321207353467,-0.05566428294342968,-0.22637927845183237,2.4001818681091422,3.1864458256810506,2.8259690020106634,0.13957361878539573,0.08862574310224901,-0.3447462203481839,75.21040012713497,98.5848288570198,94.97169612336202,4.196118407817536,-1.5120688660660095,1.3848780664327949,48.45130927085533,179.96891215972252,96.46061087919146,35.04768075414539,0.5929100220150738,-0.43809991206839216,48.45130927085533,179.75642322118742,93.23796778007373,34.09996261248429,0.6520198921217684,-0.4180883943496472,-3110.9643,-3.6343040887850466,-2879.4184000000096,231.54589999999052,0.27049754672896087,-3.8357,1
000351,857,0.45274212368728123,11.481864077067895,16.3606924898094,13.817747458543323,1.0773886662516234,0.12768453499203242,-0.5313620976062898,4,12,9.817969661610269,2.267611053863045,-0.7395422198317636,-0.7920671909312516,4,11,7.783505154639175,1.7985167826696589,0.1765488645234281,-0.8218863346319014,2.583673802581901,2.9641229957345696,2.8400735609543224,0.06170174652070637,-1.1356456498836878,1.3216828614513565,2.3650027484128158,3.1450661360296386,2.8520045342827522,0.13195171684600654,-0.21463216938045573,-0.1943737047245313,2.3650027484128158,3.144939745050748,2.8188043286223334,0.14421296104614242,-0.04828397066928113,-0.41827155028531005,77.97004125198126,100.39948708461881,94.8398369600716,4.560774733075566,-1.5022462327376742,1.3225057701675906,47.015855591764996,179.91128482914476,96.46943378271314,34.888961498457846,0.5800193117500237,-0.4696872130639731,47.015855591764996,179.79708664641208,93.37990997338422,33.94515829436231,0.6324566402574655,-0.46879740201750364,-3106.2939,-3.6246136522753796,-2867.9198000000033,238.37409999999682,0.2781494749124817,-3.8524,1
000352,857,0.4457409568261377,11.610719041189006,16.200526599728317,13.839675896208153,1.0801994067567304,0.1146021383986733,-0.5702970318003886,5,12,10.123687281213536,2.306251446366683,-0.865736897048079,-0.7355908625534413,5,11,7.994764397905759,1.883753950751168,0.20807535838122754,-0.9872871167822215,2.6133899396931657,2.96390699040592,2.849806837350366,0.061886742683713705,-1.0516570819658315,0.7886079069896206,2.3874729317837278,3.235835286290045,2.8614649363654516,0.13687927412998516,-0.020121096450840686,0.0008776817015205829,2.3874729317837278,3.235835286290045,2.827435073907244,0.14849964514761715,0.13266822863265124,-0.17976460289288454,77.72295516586748,99.09134327774767,94.75183946522645,4.365712394751682,-1.4459781899200987,1.2282815772665119,47.951849795080676,179.88194234663615,96.38282869519918,35.0257874282876,0.5892276066837877,-0.4468505279881989,47.951849795080676,179.53426712364526,93.15671062669014,34.118645598461896,0.652031353769292,-0.4156904184766157,-3107.7568,-3.6263206534422405,-2872.1184000000067,235.63839999999345,0.2749572928821394,-3.8579,1
000353,862,0.4431554524361949,11.63334223996928,17.499193557669294,13.903823650992425,1.0945125851733746,0.48966777730107747,0.40592716588527367,4,12,10.002320185614849,2.2368457548619367,-0.7804170670267053,-0.7901668821696051,4,11,7.900523560209424,1.72994310231254,0.19932214602814888,-0.7444653551701599,2.498543034615328,2.968149679774215,2.846081499671773,0.06741493012111408,-1.349641543450683,2.5815347402208646,2.362009737490524,3.1676181903758702,2.858915804594921,0.13757050861700285,-0.1898967298531218,-0.1961598094101502,2.362009737490524,3.1669873697253834,2.8152051993654323,0.14647104896357283,0.029980904662415472,-0.2648502070223837,71.62472618311887,100.78941387826684,95.00894693923094,4.233961669360062,-1.7211321629768872,2.990765722828553,46.74599472065532,179.93634018673507,96.49327177791747,35.058502026154535,0.5904391819115787,-0.4430824923689638,46.74599472065532,179.54161764836144,93.36739292748699,34.19612558393784,0.649187975997379,-0.4211072320813951,-3127.4121,-3.628088283062645,-2889.550500000005,237.86159999999518,0.2759415313225002,-3.7879,1
000354,864,0.42939814814814814,11.586129765462502,16.305331516940097,13.95078681604731,1.041630052903507,0.0634623831290932,-0.531417692078743,5,12,9.537037037037036,1.9071174899033532,-0.4220223980062083,-0.930343812926266,5,11,7.690026954177897,1.1870393555834369,-0.1215700691257899,-0.5542432271575342,2.6425606897437683,2.951705417783119,2.8392544520341865,0.04977087121551855,-0.7883021933976939,0.7286584647785479,2.341099314424769,3.14106303661671,2.8462738793946203,0.13884725217636368,-0.09716852643892401,-0.3661274712514504,2.341099314424769,3.139703966937007,2.816905504338226,0.1493154457859494,-0.006136754614399465,-0.4900852380281302,77.63332276209707,101.53556285983231,95.12087904787076,3.8164709137373993,-1.6530293818915645,2.472893378676191,45.82004124286724,179.91047811828685,96.20869399728267,34.2335180254521,0.5056037329244584,-0.6700624392781571,45.82004124286724,179.69986228909522,92.78961159480343,33.83812729094396,0.6193577556041505,-0.5805608053706384,-3136.3327,-3.630014699074074,-2889.1477000000014,247.18499999999858,0.28609374999999837,-3.7391,1
000355,874,0.41533180778032036,12.196697167522158,16.68592949671186,14.065182282979531,0.9373100195681,0.31490894097537825,-0.4901269208007397,5,12,10.183066361556063,2.159374294781034,-0.6835385326611223,-1.0405829198133636,5,11,7.8347107438016526,1.2527126859572728,0.01876149107846754,-0.08286291990967865,2.642567866808561,2.9793573015553085,2.8561706958983155,0.049110888121352024,-1.1511779673852054,1.770578946457583,2.4133387661080574,3.2391242643652904,2.863618830343757,0.13466337035318693,0.07967365765700772,-0.09952906539542195,2.4133387661080574,3.2387389521231573,2.831543060572585,0.14251007939480212,0.18196568682486422,-0.15352847630997246,77.4757731289727,98.49173010545411,94.81433443561943,4.051446091451865,-1.429772672577917,1.3228044437544924,47.87520406602575,179.89627874777258,96.2441582859089,34.91607017222733,0.5857883368319837,-0.4627982158640709,47.87520406602575,179.89627874777258,91.99175683765623,33.70967224505239,0.6853318404883759,-0.39992913015491727,-3178.4381,-3.636656864988558,-2938.7750000000087,239.66309999999112,0.27421407322653446,-3.8797,1
000356,875,0.48,9.372592768939572,23.012703576014733,14.69051695330261,3.2991321554534334,0.5767579600838579,-0.30625038296753004,5,12,10.208,1.9891421514954217,-0.4631046900536693,-1.295653365895131,5,9,8.266666666666667,0.9941755598258147,-0.7715159212503176,-1.0222737372652624,2.670681061828633,2.976428078232364,2.856626540692952,0.04539037139112244,-0.8357780387186691,1.1329027452619158,2.3767744949826612,3.332438146462747,2.8618998937559095,0.13686195021351338,0.2089894327805108,0.2541918007446191,2.3767744949826612,3.332438146462747,2.8360153717107726,0.14306921993442404,0.29087537292566934,0.36744445756844213,75.62521387866072,97.99282877105306,94.80574468023231,3.8962442724754554,-1.7858393629314544,3.8377819779807334,46.68071530929669,179.93946250780328,96.06346450527684,35.19249690345835,0.6101679778723196,-0.421388859178347,46.91907760511994,179.65027391274526,92.57199344257371,34.58554370966784,0.7109395573781943,-0.3273868539031559,-3171.5034,-3.6245753142857144,-2945.8501000000106,225.65329999998949,0.2578894857142737,-3.8129,1
000357,885,0.44745762711864406,11.667614997713295,17.995631855302737,14.147116523543474,1.5655078120232282,0.6130517521549537,-0.39694930886511726,5,12,10.092655367231638,1.8973672697802249,-0.563617493046547,-0.854314445396358,5,9,8.202020202020202,1.0789568143284427,-1.000879860411854,-0.2891447068773467,2.686315222273556,2.96066699014605,2.851725167481976,0.04604303958137221,-0.7742961589106622,0.5381147993613502,2.443820574428499,3.1431446037368342,2.858313347196094,0.12535179706619626,-0.14253193930501468,-0.30650487655937075,2.443820574428499,3.1421428993602607,2.827047239940079,0.13159933231046322,-0.006917507503350466,-0.37188745824310265,82.21262141254464,98.66484913377353,95.44349080924948,3.2538270252793904,-1.5412229392249461,1.9555160110058054,49.03693627881206,179.93407478496061,96.43006916817062,35.17489528894637,0.6044850012063873,-0.4314457566324874,49.551434308328,179.7248863593906,93.24543096648603,34.71434945455559,0.6963734013293433,-0.3581144042769626,-3232.0035,-3.651981355932203,-2995.333700000003,236.66979999999694,0.2674235028248553,-3.7099,1
000358,887,0.4137542277339346,12.344891606083142,15.811265467496373,14.052458813922508,0.7449944719491443,0.0935470704660138,-0.7769881695952532,5,12,10.295377677564826,1.9843095155144501,-0.6628863033211077,-1.0330915175014659,5,10,8.114441416893733,1.0803681072864484,-0.4105384727226924,-0.7698078928368357,2.66596318511109,2.9498289430792815,2.8579872685129923,0.04247850407925609,-0.9648324386845372,1.4128369535814542,2.4042867965365375,3.176257073978736,2.8633676673837214,0.12675860916035703,-0.026430500913943923,-0.2732124242230518,2.4042867965365375,3.176257073978736,2.8339883466766183,0.13609572867908648,0.11501577322360192,-0.4087325719378687,75.82025776403229,98.20180960314843,95.17816824512254,3.4074515276863124,-1.533531544299447,2.2714756042290194,48.53564393566382,179.8633692700173,96.26902203222575,34.82093218467875,0.5629728594852291,-0.5207190408530096,48.53564393566382,179.77436773408994,92.60164238631157,34.217507100115114,0.6768426146060822,-0.42339906015921747,-3241.9806,-3.65499503945885,-2995.452000000005,246.5285999999951,0.277935287485902,-3.7682,1
000359,891,0.4511784511784512,11.590964648705786,19.261523318824484,14.213663286266518,1.6563027840100153,0.778976955287395,0.09735020151252716,4,12,9.937149270482603,1.928637045422022,-0.5014127418577866,-0.8238058593440489,4,9,8.054726368159203,1.0927053752765874,-1.0155824699459906,0.7027842969026681,2.508214551251421,2.9574522567337214,2.8435802134638526,0.05332995261792614,-1.370948764986154,3.660138339227373,2.3663545803619495,3.1170546995521,2.851807868168891,0.12455091517321817,-0.21564656947786945,-0.2539675328413744,2.3663545803619495,3.115639741690321,2.815818338447075,0.13226537154174983,-0.059089574479938546,-0.39000985518481945,73.77975481907583,99.73095674490571,95.51771281410011,3.17992609473897,-1.853440637236708,5.5339420415876415,46.067768636189484,179.79386426594218,96.48404068325381,35.17847404918933,0.6083299712010928,-0.4262174049719021,46.067768636189484,179.51705644313674,93.32238970762809,34.65403996218731,0.6995623526893429,-0.3601020212927426,-3253.3172,-3.6513099887766556,-3015.032800000001,238.2843999999991,0.2674347923681247,-3.6561,1
000360,898,0.4064587973273942,12.209651390576528,16.06877239887359,14.197419063826835,0.9870416964634385,-0.02391429170937155,-0.9839651348831246,5,12,10.289532293986637,2.252886567450961,-0.7979936721335706,-1.0401006904133074,5,11,7.843835616438356,1.533596854966503,0.6570510037296567,-0.27203692700889004,2.6719991513562418,2.9755608073081787,2.8553616376010273,0.05144743877607732,-1.1381771440894888,1.042363220357113,2.418734586514202,3.3780405562988816,2.8635068705872446,0.13600321932148535,0.17192871794571993,0.26433213198543726,2.418734586514202,3.3780405562988816,2.830287552059519,0.14912789367336898,0.33602191961465927,0.29105337076565574,78.75593766214742,98.04756902498991,94.65040934803719,4.319502878657941,-1.287757735113829,0.54080698653511,47.054761266218,179.88920245281741,96.26024051690598,34.98938153666218,0.5970152519464695,-0.42837714639433866,47.054761266218,179.4830142175312,91.88958691139617,33.567315757023934,0.6980029662602187,-0.3255275681632046,-3265.1343,-3.6360070155902005,-3013.465400000001,251.6688999999992,0.28025489977728196,-3.8836,1
000361,906,0.4216335540838852,11.665341923937865,17.087363714908193,14.306050073500984,1.6220954336815208,-0.019194686217987634,-1.4240229637625044,6,12,10.419426048565121,1.9195470522197062,-0.6725717702497864,-1.0219831382109288,6,10,8.31413612565445,1.0043261604375746,-0.7523796133580217,-0.44672050150232945,2.6785355772156354,2.978483839102952,2.862675016598184,0.0431550899286676,-0.8756632827109769,1.3141986950858824,2.4291107426381098,3.306851372529436,2.867888518529369,0.13283046468849324,0.19581424876548054,0.008063934337809275,2.4291107426381098,3.306851372529436,2.838317520279206,0.1393387572282898,0.24467702356390622,0.006591199590019414,78.12139113204599,98.06303056688793,95.26041407858703,3.1398090966157497,-1.5496781247291551,2.5679293078613226,47.90073932212197,179.85481033297918,96.24064536043959,34.90890174767199,0.5637131890715139,-0.5199501837641232,47.90073932212197,179.69843950028877,92.8502548324608,34.540988556705194,0.6774915288729326,-0.41754552376921605,-3312.2789,-3.655936975717439,-3063.3159999999916,248.96290000000818,0.27479348785872865,-3.7426,1
000362,923,0.39219934994582883,13.263261017870253,16.501301465346852,14.316171332723961,0.6575535421059239,1.1033781043402051,1.0052297428472619,6,12,10.591549295774648,1.7926743205721654,-0.6422058482325672,-1.2221027259629234,6,9,8.430939226519337,0.6957995872005319,-1.407459392230152,2.610292159419668,2.7007538550326156,3.0049275036217806,2.8743392404713184,0.03723670548899153,-0.5036380021050347,1.9945897164143656,2.429391693408048,3.3614223180076612,2.875420267436867,0.14004764461418376,0.25148944578148824,0.08515031709225784,2.429391693408048,3.3614223180076612,2.855323940924387,0.15717190340888934,0.3823971032862273,0.013049211662222948,78.00749144703246,97.98037264367595,95.34262541322086,2.9604288048824636,-2.2999431384242044,8.02488443516535,45.65970602956643,179.93856588753712,96.15987022705616,34.62652927962069,0.5118677180281985,-0.6444800077759631,45.65970602956643,179.69438155763638,92.80723779367598,34.841825341715534,0.6553592363950554,-0.49804828471663587,-3373.4272,-3.6548507042253524,-3107.2767999999924,266.1504000000077,0.2883536294691308,-3.7586,1
000363,928,0.4202586206896552,12.606967665171986,17.02490791557974,14.282299245752245,0.8570895068974093,0.5251845780702039,-0.06068919675408324,5,12,10.213362068965518,2.21297398103032,-0.8113627469195934,-0.8166341738959892,5,11,7.894871794871795,1.4874710198639411,-0.07750500261103632,-1.1246150299602904,2.5917329460889875,2.9718598473920874,2.8551187091249473,0.057337240545702634,-1.1694658326827019,1.636928275654748,2.4201929675131284,3.249147888293205,2.8645940636672065,0.13896351004824964,0.04237761071695139,-0.20528944492491297,2.4201929675131284,3.249147888293205,2.8304573805985322,0.15342013911482275,0.25854234205337323,-0.3303109491771412,77.0651258026699,98.08184277887682,94.83126708563891,4.223309554452436,-1.5486929186579828,1.6200474806481537,47.21998267000381,179.92266450849695,96.32557474238557,34.99306762487933,0.5864024507622012,-0.4551733492314143,47.21998267000381,179.53784236943255,92.45332186386396,33.81545449151282,0.652836927703989,-0.45200396119993247,-3373.5114,-3.635249353448276,-3118.7016000000003,254.80979999999954,0.27457952586206846,-3.8654,1
000364,934,0.42933618843683086,12.84500829942588,17.76002603195088,14.315359893013312,0.9082043016152237,0.8151500846649938,0.9565160859552373,4,12,9.88865096359743,2.1434162763128497,-0.7706746052701028,-0.5465813862298217,4,11,7.785536159600998,1.5407434161190545,-0.2786127479153713,-0.5041971960089757,2.5368681295463507,2.9473028243957238,2.843571245948454,0.059521665213169636,-1.4729285797059593,2.7969004354275677,2.334696768319204,3.1063721605757713,2.854386388088151,0.12345096136406283,-0.3379849386219669,-0.12012218829314891,2.334696768319204,3.1043848021790192,2.8182339370752434,0.13589267775949773,-0.1527069568007781,-0.4397313938356078,75.4252306170705,100.71942158820983,95.32851268676194,3.951849534737973,-1.6633554947477924,2.2071721123544865,46.50532669812402,179.97322052097815,96.63730215944986,35.08899734588305,0.5977862834250761,-0.4323770953807249,46.50532669812402,179.74064653891114,93.40352189190985,34.265746311715255,0.6613823393674713,-0.4138686208810327,-3404.5816,-3.645162312633833,-3147.109599999996,257.47200000000385,0.27566595289079643,-3.7736,1
